ask NN leonard  Sheldon
re NN leonard  Leonard
right RB leonard  Leonard
didn VBZ leonard  Leonard
t JJ leonard  Leonard
ask NN leonard  Leonard
ask NN leonard  Leonard
now RB leonard  Sheldon
point NN leonard  Sheldon
point NN leonard  Sheldon
don NN leonard  Sheldon
t JJ leonard  Sheldon
buy NN leonard  Sheldon
cat NN leonard  Sheldon
re NN leonard  Leonard
right RB leonard  Leonard
march NN leonard  Leonard
ask NN leonard  Leonard
oh UH leonard  Sheldon
goody NN leonard  Sheldon
re VBZ leonard  Sheldon
getting VBG leonard  Sheldon
cat NN leonard  Sheldon
ah NN dinner  Penny
hey NN dinner  Penny
leonard NN dinner  Penny
good JJ dinner  Leonard
afternoon NN dinner  Leonard
penny NN dinner  Leonard
hi NN dinner  Leonard
hey NN dinner  Leonard
uh VBP dinner  Leonard
wondering VBG dinner  Leonard
plans NNS dinner  Leonard
dinner NN dinner  Leonard
uh JJ dinner  Penny
mean NN dinner  Penny
dinner NN dinner  Penny
tonight NN dinner  Penny
inherent JJ dinner  Leonard
ambiguity NN dinner  Leonard
word NN dinner  Leonard
dinner NN dinner  Leonard
technically RB dinner  Leonard
refers VBZ dinner  Leonard
largest JJS dinner  Leonard
meal JJ dinner  Leonard
day NN dinner  Leonard
whenever WRB dinner  Leonard
consumed VBN dinner  Leonard
clarify NN dinner  Leonard
dinner NN dinner  Leonard
mean VBP dinner  Leonard
supper NN dinner  Leonard
supper NN dinner  Penny
dinner NN dinner  Leonard
thinking VBG dinner  Leonard
six CD dinner  Leonard
thirty NN dinner  Leonard
can MD dinner  Leonard
go VB dinner  Leonard
different JJ dinner  Leonard
time NN dinner  Leonard
uh JJ dinner  Penny
six CD dinner  Penny
thirty JJ dinner  Penny
s NN dinner  Penny
great JJ dinner  Penny
really RB dinner  Leonard
great JJ dinner  Leonard
yeah NNS dinner  Penny
like IN dinner  Penny
hanging VBG dinner  Penny
guys NNS dinner  Penny
us PRP dinner  Leonard
guys NNS dinner  Leonard
know VB dinner  Penny
sheldon JJ dinner  Penny
howard NN dinner  Penny
raj NN dinner  Penny
s NN dinner  Penny
coming VBG dinner  Penny
might MD dinner  Leonard
subset VB dinner  Leonard
might MD dinner  Leonard
uh VB dinner  Leonard
algebraically RB dinner  Leonard
speaking VBG dinner  Leonard
many JJ dinner  Leonard
unknowns JJ dinner  Leonard
example NN dinner  Leonard
sheldon NN dinner  Leonard
quizznos NNS dinner  Leonard
lunch NN dinner  Leonard
sometimes RB dinner  Leonard
finds VBZ dinner  Leonard
filling JJ dinner  Leonard
times NNS dinner  Leonard
doesn VBP dinner  Leonard
t JJ dinner  Leonard
s NN dinner  Leonard
fault NN dinner  Leonard
quizznos NNS dinner  Leonard
varied VBD dinner  Leonard
menu NN dinner  Leonard
okay NN dinner  Penny
whatever WDT dinner  Penny
sounds VBZ dinner  Penny
like IN dinner  Penny
fun NN dinner  Penny
great JJ dinner  Leonard
say VBP dinner  Leonard
time NN dinner  Leonard
six CD dinner  Penny
thirty NN dinner  Penny
s NN dinner  Leonard
still RB dinner  Leonard
good JJ dinner  Leonard
s NNS dinner  Penny
fine VBP dinner  Penny
cos NN dinner  Leonard
s NN dinner  Leonard
carved VBD dinner  Leonard
stone NN dinner  Leonard
six CD dinner  Penny
thirty JJ dinner  Penny
s NN dinner  Penny
great JJ dinner  Penny
ll NN dinner  Leonard
get VB dinner  Leonard
chisel NN dinner  Leonard
carve NN dinner  Leonard
okay MD dinner  Leonard
ll VB dinner  Leonard
see VB dinner  Leonard
six CD dinner  Leonard
thirty NN dinner  Leonard
look NN going  Leonard
specific JJ going  Sheldon
can MD going  Leonard
tell VB going  Leonard
m VB going  Leonard
perspiring VBG going  Leonard
little JJ going  Leonard
dark JJ going  Sheldon
crescent NN going  Sheldon
shaped VBD going  Sheldon
patterns NNS going  Sheldon
arms NNS going  Sheldon
conceal VBP going  Sheldon
nicely RB going  Sheldon
time NN going  Sheldon
date NN going  Sheldon
six CD going  Leonard
thirty NN going  Leonard
perfect JJ going  Sheldon
gives VBZ going  Sheldon
two CD going  Sheldon
hours NNS going  Sheldon
fifteen JJ going  Sheldon
minutes NNS going  Sheldon
dense VBP going  Sheldon
molecular JJ going  Sheldon
cloud NN going  Sheldon
aramis NN going  Sheldon
dissipate NN going  Sheldon
much JJ going  Leonard
re NN going  Sheldon
rugby NN going  Sheldon
team NN going  Sheldon
way NN going  Leonard
ever RB going  Leonard
come VBN going  Leonard
didn NN going  Leonard
t NN going  Leonard
join VBP going  Leonard
us PRP going  Leonard
stuffed VBP going  Leonard
chicken JJ going  Leonard
carbonara NN going  Leonard
sub NN going  Leonard
quizznos NNS going  Leonard
join NN going  Sheldon
reason NN going  Leonard
oh NNS going  Leonard
know VBP going  Leonard
maybe RB going  Leonard
isn JJ going  Leonard
t NN going  Leonard
good JJ going  Leonard
idea NN going  Leonard
oh RB going  Sheldon
well RB going  Sheldon
now RB going  Sheldon
s VBP going  Sheldon
always RB going  Sheldon
possibility NN going  Sheldon
alcohol NN going  Sheldon
poor JJ going  Sheldon
judgement JJ going  Sheldon
part NN going  Sheldon
might MD going  Sheldon
lead VB going  Sheldon
nice JJ going  Sheldon
romantic JJ going  Sheldon
evening NN going  Sheldon
re NN going  Leonard
right RB going  Leonard
alcohol NN going  Leonard
poor JJ going  Leonard
judgement NN going  Leonard
go VBP going  Leonard
well RB going  Leonard
course NN going  Sheldon
s JJ going  Sheldon
possibility NN going  Sheldon
date NN going  Sheldon
kicks NNS going  Sheldon
rather RB going  Sheldon
unpleasant JJ going  Sheldon
six CD going  Sheldon
months NNS going  Sheldon
two CD going  Sheldon
passing VBG going  Sheldon
awkwardly RB going  Sheldon
hall JJ going  Sheldon
one CD going  Sheldon
breaks NN going  Sheldon
moves VBZ going  Sheldon
another DT going  Sheldon
zip NN going  Sheldon
code NN going  Sheldon
stopped VBD going  Leonard
go VB going  Leonard
well RB going  Leonard
mean JJ going  Leonard
m NN going  Leonard
perfectly RB going  Leonard
nice JJ going  Leonard
guy NN going  Leonard
s JJ going  Leonard
reason NN going  Leonard
couldn NN going  Leonard
t NN going  Leonard
go VBP going  Leonard
restaurant NN going  Leonard
lovely RB going  Leonard
dinner JJ going  Leonard
maybe RB going  Leonard
take VBP going  Leonard
walk NN going  Leonard
afterwards NNS going  Leonard
talk VBP going  Leonard
things NNS going  Leonard
common JJ going  Leonard
love VBP going  Leonard
pottery NN going  Leonard
love NN going  Leonard
pottery NN going  Leonard
know VBP going  Leonard
s NN going  Leonard
pause NN going  Leonard
know VBP going  Leonard
s VBZ going  Leonard
happening VBG going  Leonard
lean JJ going  Leonard
kiss JJ going  Leonard
s NN going  Leonard
little JJ going  Leonard
tentative JJ going  Leonard
first JJ going  Leonard
realise NN going  Leonard
s NN going  Leonard
kissing VBG going  Leonard
back RB going  Leonard
s JJ going  Leonard
biting VBG going  Leonard
lower JJR going  Leonard
lip NN going  Leonard
know VBP going  Leonard
wants VBZ going  Leonard
thing NN going  Leonard
going VBG going  Leonard
distance NN going  Leonard
re NN going  Leonard
going VBG going  Leonard
sex NN going  Leonard
oh IN going  Leonard
god JJ going  Leonard
oh UH going  Leonard
god NN going  Leonard
sex NN going  Sheldon
starting VBG going  Sheldon
now RB going  Sheldon
m NN going  Leonard
panic NN going  Leonard
attack NN going  Leonard
oh UH going  Sheldon
okay RB going  Sheldon
well RB going  Sheldon
calm VB going  Sheldon
calm JJ going  Leonard
wouldn NN going  Leonard
t NN going  Leonard
panic JJ going  Leonard
attack NN going  Leonard
s NN going  Leonard
call NN going  Leonard
panic JJ going  Leonard
attack NN going  Leonard
alright NN going  Sheldon
alright RB going  Sheldon
well RB going  Sheldon
just RB going  Sheldon
sit VB going  Sheldon
yes UH going  Sheldon
sit NN going  Sheldon
now RB going  Sheldon
close RB going  Sheldon
eyes NNS going  Sheldon
just RB going  Sheldon
okay NN going  Leonard
now RB going  Sheldon
try VB going  Sheldon
increase NN going  Sheldon
alpha JJ going  Sheldon
wave VBP going  Sheldon
activity NN going  Sheldon
s NN going  Sheldon
bio NN going  Sheldon
feedback NN going  Sheldon
technique NN going  Sheldon
s JJ going  Sheldon
relaxation NN going  Sheldon
brain NN going  Sheldon
wave VBP going  Sheldon
manipulation NN going  Sheldon
read JJ going  Sheldon
paper NN going  Sheldon
journal JJ going  Sheldon
american JJ going  Sheldon
neuroscience NN going  Sheldon
little JJ going  Sheldon
sparsely RB going  Sheldon
sourced JJ going  Sheldon
think VBP going  Sheldon
basic JJ going  Sheldon
science NN going  Sheldon
valid NN going  Sheldon
probably RB going  Sheldon
somewhere RB going  Sheldon
oh IN going  Leonard
kidding VBG going  Leonard
can MD going  Leonard
t VB going  Leonard
go VB going  Leonard
need JJ going  Leonard
call NN going  Leonard
cancel NN going  Leonard
yes NNS going  Leonard
tell NN going  Sheldon
don NN going  Leonard
t NN going  Leonard
know VBP going  Leonard
tell VBP going  Leonard
m CD going  Leonard
sick NN going  Leonard
okay NN going  Sheldon
kind NN going  Leonard
illness NN going  Leonard
will MD going  Leonard
make VB going  Leonard
want JJ going  Leonard
come NNS going  Leonard
take VBP going  Leonard
care NN going  Leonard
nothing NN going  Leonard
critical JJ going  Leonard
ll NN going  Leonard
feel NN going  Leonard
uncomfortable JJ going  Leonard
going VBG going  Leonard
future JJ going  Leonard
want VBP going  Leonard
try NN going  Leonard
got VBD going  Sheldon
m JJ going  Sheldon
assuming VBG going  Sheldon
nothing NN going  Sheldon
venereal JJ going  Sheldon
ll NN going  Sheldon
just RB going  Sheldon
tell VB going  Sheldon
routine JJ going  Sheldon
colonoscopy NN going  Sheldon
haven RB going  Sheldon
t VBZ going  Sheldon
quite RB going  Sheldon
bounced VBN going  Sheldon
back RP going  Sheldon
give VB going  Leonard
phone NN going  Leonard
thought RB going  Sheldon
wanted VBD going  Sheldon
cancel NN going  Sheldon
can MD going  Leonard
t VB going  Leonard
don VB going  Leonard
t JJ going  Leonard
show NN going  Leonard
ll NN going  Leonard
still RB going  Leonard
expecting VBG going  Leonard
expecting VBG going  Sheldon
stop VB going  Leonard
asking VBG going  Leonard
questions NNS going  Leonard
need VBP going  Leonard
take VB going  Leonard
another DT going  Leonard
shower NN going  Leonard
rest NN olive  Penny
guys NNS olive  Penny
meeting VBG olive  Penny
us PRP olive  Penny
oh UH olive  Leonard
yeah NN olive  Leonard
turns VBZ olive  Leonard
raj JJ olive  Leonard
howard NN olive  Leonard
work NN olive  Leonard
sheldon NN olive  Leonard
colonoscopy NN olive  Leonard
hasn NN olive  Leonard
t IN olive  Leonard
quite RB olive  Leonard
bounced VBN olive  Leonard
back RP olive  Leonard
yet RB olive  Leonard
ooh JJ olive  Penny
uncle NN olive  Penny
just RB olive  Penny
colonoscopy NN olive  Penny
re NN olive  Leonard
kidding VBG olive  Leonard
well RB olive  Leonard
s JJ olive  Leonard
something NN olive  Leonard
common JJ olive  Leonard
people NNS olive  Leonard
lives VBZ olive  Leonard
want VBP olive  Leonard
nip JJ olive  Leonard
intestinal JJ olive  Leonard
polyps NNS olive  Leonard
bud NN olive  Leonard
s RB olive  Penny
new JJ olive  Penny
world NN olive  Penny
physics NNS olive  Penny
nothing NN olive  Leonard
really RB olive  Penny
nothing NN olive  Penny
well RB olive  Leonard
exception NN olive  Leonard
string VBG olive  Leonard
theory NN olive  Leonard
much RB olive  Leonard
happened VBD olive  Leonard
since IN olive  Leonard
1930 CD olive  Leonard
s NN olive  Leonard
can MD olive  Leonard
t VB olive  Leonard
prove VB olive  Leonard
string VBG olive  Leonard
theory NN olive  Leonard
best JJS olive  Leonard
can MD olive  Leonard
say VB olive  Leonard
hey JJ olive  Leonard
look VBP olive  Leonard
idea NN olive  Leonard
internal JJ olive  Leonard
logical JJ olive  Leonard
consistency NN olive  Leonard
ah RB olive  Penny
well RB olive  Penny
m JJ olive  Penny
sure JJ olive  Penny
things NNS olive  Penny
will MD olive  Penny
pick VB olive  Penny
s JJ olive  Leonard
new JJ olive  Leonard
cheesecake NN olive  Leonard
factory NN olive  Leonard
oh UH olive  Penny
uh RB olive  Penny
much JJ olive  Penny
chocolate NN olive  Penny
key JJ olive  Penny
lime JJ olive  Penny
s NN olive  Penny
moving VBG olive  Penny
pretty RB olive  Penny
well RB olive  Penny
good JJ olive  Leonard
good JJ olive  Leonard
uh NN olive  Leonard
hallway NN olive  Leonard
friend NN olive  Leonard
doug NN olive  Penny
oh MD olive  Penny
yeah VB olive  Penny
dunno JJ olive  Penny
mean JJ olive  Penny
s NN olive  Penny
nice JJ olive  Penny
funny NN olive  Penny
can MD olive  Others
get VB olive  Others
started JJ olive  Others
drinks NNS olive  Others
waves NNS olive  Leonard
away RP olive  Leonard
saying VBG olive  Leonard
d NN olive  Penny
like IN olive  Penny
drink NN olive  Penny
just RB olive  Leonard
say VB olive  Leonard
thing NN olive  Leonard
doug NN olive  Leonard
ll NN olive  Leonard
get VB olive  Leonard
back RB olive  Leonard
okay RB olive  Penny
well RB olive  Penny
know VB olive  Penny
s NN olive  Penny
just RB olive  Penny
m NN olive  Penny
still RB olive  Penny
getting VBG olive  Penny
break JJ olive  Penny
kurt JJ olive  Penny
thing NN olive  Penny
doug NN olive  Penny
just RB olive  Penny
rebound VB olive  Penny
sex NN olive  Penny
ugh JJ olive  Leonard
don NN olive  Leonard
t NN olive  Leonard
get NN olive  Leonard
started VBN olive  Leonard
rebound NN olive  Leonard
sex NN olive  Leonard
s NN olive  Penny
just RB olive  Penny
s JJ olive  Penny
pattern JJ olive  Penny
break NN olive  Penny
find VB olive  Penny
cute JJ olive  Penny
guy NN olive  Penny
s NN olive  Penny
just RB olive  Penny
thirty RB olive  Penny
six CD olive  Penny
meaningless NN olive  Penny
well RB olive  Penny
know VB olive  Penny
m JJ olive  Leonard
sure JJ olive  Leonard
um JJ olive  Leonard
one CD olive  Leonard
thirty NN olive  Leonard
six CD olive  Leonard
hour NN olive  Leonard
experience NN olive  Leonard
thirty NN olive  Leonard
six CD olive  Leonard
hours NNS olive  Leonard
spread VBP olive  Leonard
say VBP olive  Leonard
one CD olive  Leonard
glorious JJ olive  Leonard
summer NN olive  Leonard
s NN olive  Penny
usually RB olive  Penny
weekend NN olive  Penny
trust NN olive  Penny
feel VB olive  Penny
good JJ olive  Penny
well RB olive  Leonard
chafing VBG olive  Leonard
right NN olive  Leonard
emotionally RB olive  Penny
course NN olive  Leonard
yeah CC olive  Leonard
emotional JJ olive  Leonard
chafing NN olive  Leonard
hey NN olive  Leonard
want VBP olive  Leonard
see NN olive  Leonard
something NN olive  Leonard
cool JJ olive  Leonard
penny JJ olive  Leonard
nods NNS olive  Leonard
can MD olive  Leonard
make VB olive  Leonard
olive JJ olive  Leonard
go VB olive  Leonard
glass NN olive  Leonard
without IN olive  Leonard
touching VBG olive  Leonard
physics NNS olive  Leonard
places NNS olive  Leonard
glass VBP olive  Leonard
olive JJ olive  Leonard
spins NNS olive  Leonard
olive JJ olive  Leonard
gets VBZ olive  Leonard
caught JJ olive  Leonard
side NN olive  Leonard
wow JJ olive  Penny
centrifugal NN olive  Penny
force NN olive  Penny
actually RB olive  Leonard
s JJ olive  Leonard
centripetal JJ olive  Leonard
force NN olive  Leonard
inward NN olive  Leonard
force NN olive  Leonard
generated VBD olive  Leonard
glass NN olive  Leonard
acting VBG olive  Leonard
olive JJ olive  Leonard
olive JJ olive  Leonard
drops NNS olive  Leonard
excuse RB olive  Leonard
leonard JJ olive  Leonard
disappears NNS olive  Leonard
table JJ olive  Leonard
now RB olive  Leonard
riding VBG olive  Leonard
olive JJ olive  Leonard
d NN olive  Leonard
non JJ olive  Leonard
inertial JJ olive  Leonard
reference NN olive  Leonard
frame NN olive  Leonard
bangs NNS olive  Leonard
head VBP olive  Leonard
underside IN olive  Leonard
table NN olive  Leonard
okay NN olive  Penny
yeah RB olive  Leonard
m JJ olive  Leonard
okay NN olive  Leonard
spill NN olive  Leonard
ketchup VB olive  Leonard
m NN olive  Leonard
okay NN olive  Leonard
sure JJ concussion  Penny
don VBZ concussion  Penny
t NN concussion  Penny
want VBP concussion  Penny
go VB concussion  Penny
emergency NN concussion  Penny
room NN concussion  Penny
m NN concussion  Leonard
okay MD concussion  Leonard
s VB concussion  Leonard
stopped VBD concussion  Leonard
bleeding VBG concussion  Leonard
know VB concussion  Penny
throw NN concussion  Penny
isn JJ concussion  Penny
t NN concussion  Penny
sign NN concussion  Penny
concussion NN concussion  Penny
yes RB concussion  Leonard
get VB concussion  Leonard
car NN concussion  Leonard
sick NN concussion  Leonard
okay NN concussion  Penny
sorry NN concussion  Leonard
car NN concussion  Leonard
way NN concussion  Leonard
oh UH concussion  Penny
s JJ concussion  Penny
fine JJ concussion  Penny
got VBD concussion  Penny
window NN concussion  Penny
poor JJ concussion  Leonard
guy NN concussion  Leonard
bike IN concussion  Leonard
nice JJ concussion  Leonard
time NN concussion  Leonard
yeah NN concussion  Penny
um RB concussion  Penny
